image_name,team1_score,team2_score,team1_20s,team2_20s
board1.jpg,30,30,0,0
board2.jpg,30,35,0,0
board3.jpg,55,50,0,0
board4.jpg,60,55,0,0
board5.jpg,20,100,0,0
ivan_board1.jpg,0,0,0,0
ivan_board2.jpg,25,20,0,0
ivan_board3.jpg,60,75,0,0
ivan_board4.jpg,15,25,0,0
ivan_board5.jpg,35,35,0,0
ivan_board6.jpg,30,35,0,0
ivan_board7.jpg,45,30,0,0
ivan_board8.jpg,65,75,0,0
sam_board1.jpg,0,0,0,0
sam_board2.jpg,10,10,0,0
sam_board3.jpg,25,10,0,0
sam_board4.jpg,5,15,0,0
sam_board5.jpg,20,25,0,0
sam_board6.jpg,50,60,0,0
sam_board7.jpg,20,85,0,0


